RUN_ADM;NOM_ADM;RUN_FM;FECHA_INF;ACTIVO_TOT;MONEDA;PARTICIPES_INST;INVERSION_EN_FONDOS;SERIE;CUOTAS_APORTADAS;CUOTAS_RESCATADAS;CUOTAS_EN_CIRCULACION;VALOR_CUOTA;PATRIMONIO_NETO;NUM_PARTICIPES;NUM_PARTICIPES_INST;FONDO_PEN;REM_FIJA;REM_VARIABLE;GASTOS_AFECTOS;GASTOS_NO_AFECTOS;COMISION_INVERSION;COMISION_RESCATE;FACTOR DE AJUSTE;FACTOR DE REPARTO
96514410;BICE INVERSIONES ADMINISTRADORA GENERAL DE FONDOS S.A.;8142;20260211;25161439749;$$;S;0;D;1405.5078;1845.3831;4911944.6692;1276.8453;6271793465;1;1;N;506987;0;33317;0;0;0;;
96514410;BICE INVERSIONES ADMINISTRADORA GENERAL DE FONDOS S.A.;8142;20260211;25161439749;$$;S;0;G;3096.8374;212.3462;2527218.7117;1446.0268;3654425987;1;1;N;150017;0;19389;0;0;0;;
96514410;BICE INVERSIONES ADMINISTRADORA GENERAL DE FONDOS S.A.;8142;20260211;25161439749;$$;S;0;INSTITUCIO;0;0;1491615.1781;4871.4741;7266364707;83;1;N;118454;0;38595;0;0;0;;
96514410;BICE INVERSIONES ADMINISTRADORA GENERAL DE FONDOS S.A.;8142;20260211;25161439749;$$;S;0;K;0;0;0;1199.8518;0;0;0;N;0;0;0;0;0;0;;
96514410;BICE INVERSIONES ADMINISTRADORA GENERAL DE FONDOS S.A.;8142;20260211;25161439749;$$;S;0;LARGOPLAZO;0;0;288469.8751;1765.8995;509408808;108;0;N;36569;0;2706;0;0;0;;
96514410;BICE INVERSIONES ADMINISTRADORA GENERAL DE FONDOS S.A.;8142;20260211;25161439749;$$;S;0;LIQUIDEZ;0;681.9494;1021077.7362;1545.8213;1578403714;53;1;N;175275;0;8390;0;0;0;;
96514410;BICE INVERSIONES ADMINISTRADORA GENERAL DE FONDOS S.A.;8142;20260212;24624227463;$$;S;0;APV;0;0;269492.8698;5085.8552;1370601713;116;0;N;56329;0;7429;0;0;0;;
96514410;BICE INVERSIONES ADMINISTRADORA GENERAL DE FONDOS S.A.;8142;20260212;24624227463;$$;S;0;CLASICA;3318.0001;42849.4189;2525941.0043;1558.3981;3936421662;425;0;N;300150;0;21671;0;0;0;;
96514410;BICE INVERSIONES ADMINISTRADORA GENERAL DE FONDOS S.A.;8142;20260212;24624227463;$$;S;0;D;5019.4286;393.8165;4916570.2813;1249.8315;6144884410;1;1;N;496217;0;33277;0;0;0;;
96514410;BICE INVERSIONES ADMINISTRADORA GENERAL DE FONDOS S.A.;8142;20260212;24624227463;$$;S;0;G;879.2603;706.3464;2527391.6256;1415.4899;3577497319;1;1;N;147017;0;19390;0;0;0;;
96514410;BICE INVERSIONES ADMINISTRADORA GENERAL DE FONDOS S.A.;8142;20260212;24624227463;$$;S;0;INSTITUCIO;0;339713.9797;1151901.1984;4768.7175;5493091403;83;1;N;115956;0;38554;0;0;0;;
96514410;BICE INVERSIONES ADMINISTRADORA GENERAL DE FONDOS S.A.;8142;20260212;24624227463;$$;S;0;K;0;0;0;1199.8518;0;0;0;N;0;0;0;0;0;0;;
96514410;BICE INVERSIONES ADMINISTRADORA GENERAL DE FONDOS S.A.;8142;20260212;24624227463;$$;S;0;LARGOPLAZO;0;9233.9372;279235.9379;1728.5545;482674537;107;0;N;35795;0;2703;0;0;0;;
96514410;BICE INVERSIONES ADMINISTRADORA GENERAL DE FONDOS S.A.;8142;20260212;24624227463;$$;S;0;LIQUIDEZ;613.3664;2233.2692;1019457.8334;1513.0712;1542512287;53;1;N;171447;0;8375;0;0;0;;
96767630;BANCHILE ADMINISTRADORA GENERAL DE FONDOS S.A.;8152;20260201;809812849858;$$;S;0;P1;0;0;11237624.5565;1037.2543;11656273986;2;1;N;190016;0;1847;191;0;0;;
96767630;BANCHILE ADMINISTRADORA GENERAL DE FONDOS S.A.;8152;20260201;809812849858;$$;S;0;M;0;1391.8074;23643185.8114;3428.4002;81058303863;7911;1;N;3700199;0;12843;1329;0;0;;
96767630;BANCHILE ADMINISTRADORA GENERAL DE FONDOS S.A.;8152;20260201;809812849858;$$;S;0;L;0;583336.8212;47056953.726;1983.848;93353841897;4526;0;N;4920012;0;14974;1550;0;0;;
96767630;BANCHILE ADMINISTRADORA GENERAL DE FONDOS S.A.;8152;20260201;809812849858;$$;S;0;BPLUS;0;0;702057.2182;2264.5944;1589874853;7;0;N;21779;0;252;26;0;0;;
96767630;BANCHILE ADMINISTRADORA GENERAL DE FONDOS S.A.;8152;20260201;809812849858;$$;S;0;BCH;0;0;380861894.672;1608.7099;612696285775;1;1;N;0;0;97067;10045;0;0;;
96767630;BANCHILE ADMINISTRADORA GENERAL DE FONDOS S.A.;8152;20260201;809812849858;$$;S;0;B;0;105.0908;1260769.5464;3834.1467;4833975385;564;0;N;66225;0;766;79;0;0;;
96767630;BANCHILE ADMINISTRADORA GENERAL DE FONDOS S.A.;8152;20260201;809812849858;$$;S;0;V;0;0;1869507.1305;1727.4883;3229551618;1;1;N;67247;0;512;53;0;0;;
96767630;BANCHILE ADMINISTRADORA GENERAL DE FONDOS S.A.;8152;20260202;811872911122;$$;S;0;P1;0;963711.8171;10273912.7394;1037.6546;10660772501;2;1;N;190090;0;2137;190;0;0;;
96767630;BANCHILE ADMINISTRADORA GENERAL DE FONDOS S.A.;8152;20260202;811872911122;$$;S;0;M;10289.8889;1289.189;23652186.5113;3429.6226;81118072621;7909;1;N;3701300;0;14859;1321;0;0;;
96767630;BANCHILE ADMINISTRADORA GENERAL DE FONDOS S.A.;8152;20260202;811872911122;$$;S;0;L;43371.3628;646931.8685;46453393.2203;1984.5426;92188737787;4520;0;N;4861470;0;17113;1521;0;0;;
96767630;BANCHILE ADMINISTRADORA GENERAL DE FONDOS S.A.;8152;20260202;811872911122;$$;S;0;BPLUS;0;0;702057.2182;2265.4742;1590492511;7;0;N;21788;0;291;26;0;0;;
96767630;BANCHILE ADMINISTRADORA GENERAL DE FONDOS S.A.;8152;20260202;811872911122;$$;S;0;BCH;1864098.6347;0;382725993.3067;1609.3569;615942729286;1;1;N;0;0;112316;9984;0;0;;
96767630;BANCHILE ADMINISTRADORA GENERAL DE FONDOS S.A.;8152;20260202;811872911122;$$;S;0;B;2.6099;0;1260772.1563;3835.6363;4835863404;564;0;N;66245;0;886;79;0;0;;
96767630;BANCHILE ADMINISTRADORA GENERAL DE FONDOS S.A.;8152;20260202;811872911122;$$;S;0;V;0;0;1869507.1305;1728.1471;3230783360;1;1;N;67273;0;592;53;0;0;;
96767630;BANCHILE ADMINISTRADORA GENERAL DE FONDOS S.A.;8152;20260203;809805838427;$$;S;0;B;130.3319;0;1260902.4882;3836.3763;4837296405;565;0;N;66258;0;887;79;0;0;;
96767630;BANCHILE ADMINISTRADORA GENERAL DE FONDOS S.A.;8152;20260203;809805838427;$$;S;0;BCH;0;0;382725993.3067;1609.6894;616069987590;1;1;N;0;0;113039;10096;0;0;;
96767630;BANCHILE ADMINISTRADORA GENERAL DE FONDOS S.A.;8152;20260203;809805838427;$$;S;0;BPLUS;0;0;702057.2182;2265.9113;1590799359;7;0;N;21792;0;292;26;0;0;;
96767630;BANCHILE ADMINISTRADORA GENERAL DE FONDOS S.A.;8152;20260203;809805838427;$$;S;0;L;25962.2643;48294.6079;46431060.8767;1984.8493;92158660100;4521;0;N;4799857;0;16919;1511;0;0;;
96767630;BANCHILE ADMINISTRADORA GENERAL DE FONDOS S.A.;8152;20260203;809805838427;$$;S;0;M;3124.9182;5629.2221;23649682.2074;3430.1747;81122540944;7905;1;N;3703305;0;14887;1330;0;97258;;
96767630;BANCHILE ADMINISTRADORA GENERAL DE FONDOS S.A.;8152;20260203;809805838427;$$;S;0;P1;0;0;10273912.7394;1037.8521;10662801780;2;1;N;173821;0;1956;175;0;0;;
96767630;BANCHILE ADMINISTRADORA GENERAL DE FONDOS S.A.;8152;20260203;809805838427;$$;S;0;V;0;0;1869507.1305;1728.4682;3231383603;1;1;N;67285;0;593;53;0;0;;
96767630;BANCHILE ADMINISTRADORA GENERAL DE FONDOS S.A.;8152;20260204;809859673241;$$;S;0;B;0;0;1260902.4882;3836.6285;4837614432;565;0;N;66270;0;885;79;0;0;;
96767630;BANCHILE ADMINISTRADORA GENERAL DE FONDOS S.A.;8152;20260204;809859673241;$$;S;0;BCH;0;0;382725993.3067;1609.8173;616118915752;1;1;N;0;0;112771;10043;0;0;;
96767630;BANCHILE ADMINISTRADORA GENERAL DE FONDOS S.A.;8152;20260204;809859673241;$$;S;0;BPLUS;0;0;702057.2182;2266.0603;1590903965;7;0;N;21794;0;291;26;0;0;;
96767630;BANCHILE ADMINISTRADORA GENERAL DE FONDOS S.A.;8152;20260204;809859673241;$$;S;0;L;55097.6291;7954.5504;46478203.9554;1984.9036;92254756634;4522;0;N;4797681;0;16870;1502;0;0;;
96767630;BANCHILE ADMINISTRADORA GENERAL DE FONDOS S.A.;8152;20260204;809859673241;$$;S;0;M;1166.4809;4128.312;23646720.3763;3430.2906;81115123043;7904;1;N;3703038;0;14850;1323;0;0;;
96767630;BANCHILE ADMINISTRADORA GENERAL DE FONDOS S.A.;8152;20260204;809859673241;$$;S;0;P1;0;0;10273912.7394;1037.9176;10663475144;2;1;N;173832;0;1952;174;0;0;;
96767630;BANCHILE ADMINISTRADORA GENERAL DE FONDOS S.A.;8152;20260204;809859673241;$$;S;0;V;0;0;1869507.1305;1728.5695;3231573040;1;1;N;67289;0;592;53;0;0;;
96767630;BANCHILE ADMINISTRADORA GENERAL DE FONDOS S.A.;8152;20260205;810396432203;$$;S;0;B;114.5904;0;1261017.0786;3838.7551;4840735801;565;0;N;66306;0;885;79;0;0;;
96767630;BANCHILE ADMINISTRADORA GENERAL DE FONDOS S.A.;8152;20260205;810396432203;$$;S;0;BCH;0;24833.4344;382701159.8723;1610.7317;616428885380;1;1;N;0;0;112776;10067;0;0;;
96767630;BANCHILE ADMINISTRADORA GENERAL DE FONDOS S.A.;8152;20260205;810396432203;$$;S;0;BPLUS;0;0;702057.2182;2267.3164;1591785830;7;0;N;21806;0;291;26;0;0;;
96767630;BANCHILE ADMINISTRADORA GENERAL DE FONDOS S.A.;8152;20260205;810396432203;$$;S;0;L;9669.0521;26468.2806;46461404.7269;1985.9277;92268988657;4520;0;N;4805030;0;16887;1507;0;0;;
96767630;BANCHILE ADMINISTRADORA GENERAL DE FONDOS S.A.;8152;20260205;810396432203;$$;S;0;M;27898.4744;18228.4673;23656390.3834;3432.0824;81190680377;7901;1;N;3704508;0;14848;1325;0;13114;;
96767630;BANCHILE ADMINISTRADORA GENERAL DE FONDOS S.A.;8152;20260205;810396432203;$$;S;0;P1;0;0;10273912.7394;1038.4902;10669357859;2;1;N;173928;0;1952;174;0;0;;
96767630;BANCHILE ADMINISTRADORA GENERAL DE FONDOS S.A.;8152;20260205;810396432203;$$;S;0;V;0;0;1869507.1305;1729.5153;3233341238;1;1;N;67326;0;592;53;0;0;;
96767630;BANCHILE ADMINISTRADORA GENERAL DE FONDOS S.A.;8152;20260206;809753523697;$$;S;0;B;1410.5302;0;1262427.6088;3834.611;4840918822;565;0;N;66241;0;886;79;0;0;;
96767630;BANCHILE ADMINISTRADORA GENERAL DE FONDOS S.A.;8152;20260206;809753523697;$$;S;0;BCH;0;0;382701159.8723;1609.0149;615771868105;1;1;N;0;0;112857;10094;0;0;;
96767630;BANCHILE ADMINISTRADORA GENERAL DE FONDOS S.A.;8152;20260206;809753523697;$$;S;0;BPLUS;0;0;702057.2182;2264.8688;1590067455;7;0;N;21782;0;291;26;0;0;;
96767630;BANCHILE ADMINISTRADORA GENERAL DE FONDOS S.A.;8152;20260206;809753523697;$$;S;0;L;179027.859;0;46640432.5859;1983.7077;92520986592;4526;0;N;4797924;0;16893;1511;0;0;;
96767630;BANCHILE ADMINISTRADORA GENERAL DE FONDOS S.A.;8152;20260206;809753523697;$$;S;0;M;6976.7568;0;23663367.1402;3428.2678;81124360150;7901;1;N;3701904;0;14864;1329;0;0;;
96767630;BANCHILE ADMINISTRADORA GENERAL DE FONDOS S.A.;8152;20260206;809753523697;$$;S;0;P1;0;0;10273912.7394;1037.3664;10657812003;2;1;N;173740;0;1953;175;0;0;;
96767630;BANCHILE ADMINISTRADORA GENERAL DE FONDOS S.A.;8152;20260206;809753523697;$$;S;0;V;0;0;1869507.1305;1727.6359;3229827671;1;1;N;67253;0;592;53;0;0;;
96767630;BANCHILE ADMINISTRADORA GENERAL DE FONDOS S.A.;8152;20260207;809769851726;$$;S;0;BPLUS;0;0;702057.2182;2264.883;1590077456;7;0;N;21782;0;291;26;0;0;;
96767630;BANCHILE ADMINISTRADORA GENERAL DE FONDOS S.A.;8152;20260207;809769851726;$$;S;0;BCH;0;0;382701159.8723;1609.047;615784163673;1;1;N;0;0;112804;10089;0;0;;
96767630;BANCHILE ADMINISTRADORA GENERAL DE FONDOS S.A.;8152;20260207;809769851726;$$;S;0;B;0;0;1262427.6088;3834.635;4840949140;565;0;N;66315;0;887;79;0;0;;
96767630;BANCHILE ADMINISTRADORA GENERAL DE FONDOS S.A.;8152;20260207;809769851726;$$;S;0;L;0;0;46640432.5859;1983.644;92518016373;4526;0;N;4816257;0;16949;1516;0;0;;
96767630;BANCHILE ADMINISTRADORA GENERAL DE FONDOS S.A.;8152;20260207;809769851726;$$;S;0;V;0;0;1869507.1305;1727.6344;3229824871;1;1;N;67253;0;592;53;0;0;;
96767630;BANCHILE ADMINISTRADORA GENERAL DE FONDOS S.A.;8152;20260207;809769851726;$$;S;0;P1;0;0;10273912.7394;1037.3702;10657850938;2;1;N;173740;0;1952;175;0;0;;
96767630;BANCHILE ADMINISTRADORA GENERAL DE FONDOS S.A.;8152;20260207;809769851726;$$;S;0;M;0;0;23663367.1402;3428.1798;81122276525;7901;1;N;3702901;0;14861;1329;0;0;;
96767630;BANCHILE ADMINISTRADORA GENERAL DE FONDOS S.A.;8152;20260208;809786216799;$$;S;0;B;0;9858.9239;1252568.6849;3834.6593;4803174105;564;0;N;66316;0;887;79;0;0;;
96767630;BANCHILE ADMINISTRADORA GENERAL DE FONDOS S.A.;8152;20260208;809786216799;$$;S;0;BCH;0;0;382701159.8723;1609.0792;615796484547;1;1;N;0;0;112805;10089;0;0;;
96767630;BANCHILE ADMINISTRADORA GENERAL DE FONDOS S.A.;8152;20260208;809786216799;$$;S;0;BPLUS;0;0;702057.2182;2264.8973;1590087519;7;0;N;21782;0;291;26;0;0;;
96767630;BANCHILE ADMINISTRADORA GENERAL DE FONDOS S.A.;8152;20260208;809786216799;$$;S;0;P1;0;0;10273912.7394;1037.3741;10657890601;2;1;N;173741;0;1952;175;0;0;;
96767630;BANCHILE ADMINISTRADORA GENERAL DE FONDOS S.A.;8152;20260208;809786216799;$$;S;0;M;0;1025.8316;23662341.3086;3428.092;81116682288;7899;1;N;3702806;0;14861;1329;0;0;;
96767630;BANCHILE ADMINISTRADORA GENERAL DE FONDOS S.A.;8152;20260208;809786216799;$$;S;0;L;0;200495.286;46439937.2999;1983.5805;92117352323;4516;0;N;4816103;0;16948;1516;0;0;;
96767630;BANCHILE ADMINISTRADORA GENERAL DE FONDOS S.A.;8152;20260208;809786216799;$$;S;0;V;0;0;1869507.1305;1727.633;3229822256;1;1;N;67252;0;592;53;0;0;;
96767630;BANCHILE ADMINISTRADORA GENERAL DE FONDOS S.A.;8152;20260209;809904643598;$$;S;0;BPLUS;0;0;702057.2182;2265.301;1590370931;7;0;N;21786;0;291;26;0;0;;
96767630;BANCHILE ADMINISTRADORA GENERAL DE FONDOS S.A.;8152;20260209;809904643598;$$;S;0;BCH;0;173979.1664;382527180.7059;1609.3881;615634678825;1;1;N;0;0;112806;10003;0;0;;
96767630;BANCHILE ADMINISTRADORA GENERAL DE FONDOS S.A.;8152;20260209;809904643598;$$;S;0;B;13.0409;0;1252581.7258;3835.3428;4804080336;564;0;N;65810;0;880;78;0;0;;
96767630;BANCHILE ADMINISTRADORA GENERAL DE FONDOS S.A.;8152;20260209;809904643598;$$;S;0;L;206976.6261;45260.4834;46601653.4426;1983.858;92451061834;4512;0;N;4796070;0;16875;1496;0;0;;
96767630;BANCHILE ADMINISTRADORA GENERAL DE FONDOS S.A.;8152;20260209;809904643598;$$;S;0;V;0;0;1869507.1305;1727.9286;3230374916;1;1;N;67264;0;592;52;0;0;;
96767630;BANCHILE ADMINISTRADORA GENERAL DE FONDOS S.A.;8152;20260209;809904643598;$$;S;0;P1;0;0;10273912.7394;1037.5563;10659763001;2;1;N;173772;0;1952;173;0;0;;
96767630;BANCHILE ADMINISTRADORA GENERAL DE FONDOS S.A.;8152;20260209;809904643598;$$;S;0;M;5193.5732;15518.1063;23652016.7755;3428.5935;81093151538;7893;1;N;3703187;0;14859;1318;0;0;;
96767630;BANCHILE ADMINISTRADORA GENERAL DE FONDOS S.A.;8152;20260210;812135149052;$$;S;0;BPLUS;0;0;702057.2182;2269.2865;1593168952;7;0;N;21825;0;291;26;0;0;;
96767630;BANCHILE ADMINISTRADORA GENERAL DE FONDOS S.A.;8152;20260210;812135149052;$$;S;0;BCH;663672.2026;0;383190852.9085;1612.2417;617796263428;1;1;N;0;0;112755;10119;0;0;;
96767630;BANCHILE ADMINISTRADORA GENERAL DE FONDOS S.A.;8152;20260210;812135149052;$$;S;0;B;71.1931;260.275;1252392.6439;3842.0905;4811805935;564;0;N;65926;0;880;79;0;0;;
96767630;BANCHILE ADMINISTRADORA GENERAL DE FONDOS S.A.;8152;20260210;812135149052;$$;S;0;L;24088.5891;77371.0271;46548371.0046;1987.2721;92504278559;4512;0;N;4821054;0;16933;1520;0;0;;
96767630;BANCHILE ADMINISTRADORA GENERAL DE FONDOS S.A.;8152;20260210;812135149052;$$;S;0;M;31667.9223;10056.8475;23673627.8503;3434.5159;81307451402;7892;1;N;3707965;0;14852;1333;0;0;;
96767630;BANCHILE ADMINISTRADORA GENERAL DE FONDOS S.A.;8152;20260210;812135149052;$$;S;0;P1;0;0;10273912.7394;1039.379;10678489447;2;1;N;174077;0;1952;175;0;0;;
96767630;BANCHILE ADMINISTRADORA GENERAL DE FONDOS S.A.;8152;20260210;812135149052;$$;S;0;V;0;0;1869507.1305;1730.9563;3236035177;1;1;N;67382;0;592;53;0;0;;
96767630;BANCHILE ADMINISTRADORA GENERAL DE FONDOS S.A.;8152;20260211;812897223540;$$;S;0;BPLUS;0;0;702057.2182;2271.8803;1594989962;7;0;N;21849;0;292;26;0;0;;
96767630;BANCHILE ADMINISTRADORA GENERAL DE FONDOS S.A.;8152;20260211;812897223540;$$;S;0;BCH;0;0;383190852.9085;1614.1066;618510886723;1;1;N;0;0;113097;10189;0;0;;
96767630;BANCHILE ADMINISTRADORA GENERAL DE FONDOS S.A.;8152;20260211;812897223540;$$;S;0;B;2750.2971;0;1255142.941;3846.482;4827884746;565;0;N;65991;0;881;79;0;0;;
96767630;BANCHILE ADMINISTRADORA GENERAL DE FONDOS S.A.;8152;20260211;812897223540;$$;S;0;L;4494.455;643350.7655;45909514.6941;1989.4672;91335475600;4509;0;N;4820861;0;16934;1526;0;0;;
96767630;BANCHILE ADMINISTRADORA GENERAL DE FONDOS S.A.;8152;20260211;812897223540;$$;S;0;V;0;0;1869507.1305;1732.9224;3239710860;1;1;N;67458;0;592;53;0;0;;
96767630;BANCHILE ADMINISTRADORA GENERAL DE FONDOS S.A.;8152;20260211;812897223540;$$;S;0;P1;0;0;10273912.7394;1040.5643;10690666849;2;1;N;174275;0;1955;176;0;0;;
96767630;BANCHILE ADMINISTRADORA GENERAL DE FONDOS S.A.;8152;20260211;812897223540;$$;S;0;M;398.4493;2211.2099;23671815.0897;3438.3317;81391552510;7891;1;N;3715477;0;14885;1341;0;0;;
96767630;BANCHILE ADMINISTRADORA GENERAL DE FONDOS S.A.;8152;20260212;811917078165;$$;S;0;B;571.1734;0;1255714.1144;3846.3181;4829875884;565;0;N;66133;0;885;79;0;0;;
96767630;BANCHILE ADMINISTRADORA GENERAL DE FONDOS S.A.;8152;20260212;811917078165;$$;S;0;BCH;0;433688.9852;382757163.9233;1614.0599;617792996902;1;1;N;0;0;113364;10178;0;0;;
96767630;BANCHILE ADMINISTRADORA GENERAL DE FONDOS S.A.;8152;20260212;811917078165;$$;S;0;BPLUS;0;0;702057.2182;2271.7835;1594921986;7;0;N;21849;0;292;26;0;0;;
96767630;BANCHILE ADMINISTRADORA GENERAL DE FONDOS S.A.;8152;20260212;811917078165;$$;S;0;L;168086.6838;8225.1582;46069376.2197;1989.3061;91646091344;4516;0;N;4754312;0;16740;1503;0;0;;
96767630;BANCHILE ADMINISTRADORA GENERAL DE FONDOS S.A.;8152;20260212;811917078165;$$;S;0;M;869.6737;2413.3361;23670271.4273;3438.0753;81380176161;7888;1;N;3714915;0;14918;1339;0;357;;
96767630;BANCHILE ADMINISTRADORA GENERAL DE FONDOS S.A.;8152;20260212;811917078165;$$;S;0;P1;0;0;10273912.7394;1040.5172;10690183368;2;1;N;174267;0;1959;176;0;0;;
96767630;BANCHILE ADMINISTRADORA GENERAL DE FONDOS S.A.;8152;20260212;811917078165;$$;S;0;V;0;0;1869507.1305;1732.8362;3239549633;1;1;N;67455;0;594;53;0;0;;
96667040;SANTANDER ASSET MANAGEMENT S.A. ADMINISTRADORA GENERAL DE FONDOS;8159;20260201;24977992680;$$;S;23586820446;ALTO;0;0;686694.6792;2562.1763;1759432845;23;0;N;72308;0;2410;0;0;0;;
96667040;SANTANDER ASSET MANAGEMENT S.A. ADMINISTRADORA GENERAL DE FONDOS;8159;20260201;24977992680;$$;S;23586820446;AM;0;0;0;1319.71;0;0;0;N;0;0;0;0;0;0;;
96667040;SANTANDER ASSET MANAGEMENT S.A. ADMINISTRADORA GENERAL DE FONDOS;8159;20260201;24977992680;$$;S;23586820446;APV;0;0;310234.7909;5559.9664;1724895019;273;0;N;47259;0;2363;0;0;0;;
96667040;SANTANDER ASSET MANAGEMENT S.A. ADMINISTRADORA GENERAL DE FONDOS;8159;20260201;24977992680;$$;S;23586820446;EJECU;0;0;1836560.4243;4071.5312;7477613111;183;1;N;512200;0;10244;0;0;0;;
96667040;SANTANDER ASSET MANAGEMENT S.A. ADMINISTRADORA GENERAL DE FONDOS;8159;20260201;24977992680;$$;S;23586820446;G;0;0;1868.3334;2153.1923;4022881;10;0;N;331;0;6;0;0;0;;
96667040;SANTANDER ASSET MANAGEMENT S.A. ADMINISTRADORA GENERAL DE FONDOS;8159;20260201;24977992680;$$;S;23586820446;III;0;0;0;1728.0146;0;0;0;N;0;0;0;0;0;0;;
96667040;SANTANDER ASSET MANAGEMENT S.A. ADMINISTRADORA GENERAL DE FONDOS;8159;20260201;24977992680;$$;S;23586820446;INVER;0;0;1526624.8136;2816.6404;4299953082;243;0;N;323993;0;5891;0;0;0;;
96667040;SANTANDER ASSET MANAGEMENT S.A. ADMINISTRADORA GENERAL DE FONDOS;8159;20260201;24977992680;$$;S;23586820446;UNIVE;0;0;3870326.4138;2185.0726;8456944307;2243;0;N;695148;0;11586;0;0;0;;
96667040;SANTANDER ASSET MANAGEMENT S.A. ADMINISTRADORA GENERAL DE FONDOS;8159;20260202;24483642346;$$;S;22428956529;ALTO;0;0;686694.6792;2525.7809;1734440277;23;0;N;71281;0;2376;0;0;0;;
96667040;SANTANDER ASSET MANAGEMENT S.A. ADMINISTRADORA GENERAL DE FONDOS;8159;20260202;24483642346;$$;S;22428956529;AM;0;0;0;1319.71;0;0;0;N;0;0;0;0;0;0;;
96667040;SANTANDER ASSET MANAGEMENT S.A. ADMINISTRADORA GENERAL DE FONDOS;8159;20260202;24483642346;$$;S;22428956529;APV;261.2696;0;310496.0605;5481.0627;1701848387;273;0;N;46588;0;2329;0;0;0;;
96667040;SANTANDER ASSET MANAGEMENT S.A. ADMINISTRADORA GENERAL DE FONDOS;8159;20260202;24483642346;$$;S;22428956529;EJECU;49.8308;0;1836610.2551;4013.5856;7371392399;183;1;N;504911;0;10098;0;0;0;;
96667040;SANTANDER ASSET MANAGEMENT S.A. ADMINISTRADORA GENERAL DE FONDOS;8159;20260202;24483642346;$$;S;22428956529;G;0;0;1868.3334;2122.5195;3965574;10;0;N;326;0;5;0;0;0;;
96667040;SANTANDER ASSET MANAGEMENT S.A. ADMINISTRADORA GENERAL DE FONDOS;8159;20260202;24483642346;$$;S;22428956529;III;0;0;0;1728.0146;0;0;0;N;0;0;0;0;0;0;;
96667040;SANTANDER ASSET MANAGEMENT S.A. ADMINISTRADORA GENERAL DE FONDOS;8159;20260202;24483642346;$$;S;22428956529;INVER;0;0;1526624.8136;2776.5352;4238727505;243;0;N;319380;0;5807;0;0;0;;
96667040;SANTANDER ASSET MANAGEMENT S.A. ADMINISTRADORA GENERAL DE FONDOS;8159;20260202;24483642346;$$;S;22428956529;UNIVE;34614.1518;19449.5605;3885491.0051;2153.9454;8369135335;2246;0;N;685246;0;11421;0;0;595;;
96667040;SANTANDER ASSET MANAGEMENT S.A. ADMINISTRADORA GENERAL DE FONDOS;8159;20260203;24275854375;$$;S;21561416699;ALTO;0;0;686694.6792;2430.2339;1668828713;23;0;N;68585;0;2286;0;0;0;;
96667040;SANTANDER ASSET MANAGEMENT S.A. ADMINISTRADORA GENERAL DE FONDOS;8159;20260203;24275854375;$$;S;21561416699;AM;0;0;0;1319.71;0;0;0;N;0;0;0;0;0;0;;
96667040;SANTANDER ASSET MANAGEMENT S.A. ADMINISTRADORA GENERAL DE FONDOS;8159;20260203;24275854375;$$;S;21561416699;APV;19.9098;0;310515.9703;5273.7937;1637597163;273;0;N;44864;0;2243;0;0;0;;
96667040;SANTANDER ASSET MANAGEMENT S.A. ADMINISTRADORA GENERAL DE FONDOS;8159;20260203;24275854375;$$;S;21561416699;EJECU;19421.7437;258.9566;1855773.0422;3861.6512;7166348123;184;1;N;485811;0;9716;0;0;0;;
96667040;SANTANDER ASSET MANAGEMENT S.A. ADMINISTRADORA GENERAL DE FONDOS;8159;20260203;24275854375;$$;S;21561416699;G;0;0;1868.3334;2042.1435;3815405;10;0;N;314;0;5;0;0;0;;
96667040;SANTANDER ASSET MANAGEMENT S.A. ADMINISTRADORA GENERAL DE FONDOS;8159;20260203;24275854375;$$;S;21561416699;III;0;0;0;1728.0146;0;0;0;N;0;0;0;0;0;0;;
96667040;SANTANDER ASSET MANAGEMENT S.A. ADMINISTRADORA GENERAL DE FONDOS;8159;20260203;24275854375;$$;S;21561416699;INVER;0;0;1526624.8136;2671.4111;4078242416;243;0;N;307288;0;5587;0;0;0;;
96667040;SANTANDER ASSET MANAGEMENT S.A. ADMINISTRADORA GENERAL DE FONDOS;8159;20260203;24275854375;$$;S;21561416699;UNIVE;28814.2919;4824.0425;3909481.2545;2072.3793;8101928054;2249;0;N;661880;0;11031;0;0;973;;
96667040;SANTANDER ASSET MANAGEMENT S.A. ADMINISTRADORA GENERAL DE FONDOS;8159;20260204;23489890573;$$;S;22308661255;ALTO;0;0;686694.6792;2492.7323;1711745984;23;0;N;70349;0;2345;0;0;0;;
96667040;SANTANDER ASSET MANAGEMENT S.A. ADMINISTRADORA GENERAL DE FONDOS;8159;20260204;23489890573;$$;S;22308661255;AM;0;0;0;1319.71;0;0;0;N;0;0;0;0;0;0;;
96667040;SANTANDER ASSET MANAGEMENT S.A. ADMINISTRADORA GENERAL DE FONDOS;8159;20260204;23489890573;$$;S;22308661255;APV;880.3452;0;311396.3155;5409.494;1684496485;275;0;N;46021;0;2301;0;0;0;;
96667040;SANTANDER ASSET MANAGEMENT S.A. ADMINISTRADORA GENERAL DE FONDOS;8159;20260204;23489890573;$$;S;22308661255;EJECU;0;0;1855773.0422;3960.8527;7350443714;184;1;N;503490;0;10070;0;0;0;;
