RUN_ADM;NOM_ADM;RUN_FM;FECHA_INF;ACTIVO_TOT;MONEDA;PARTICIPES_INST;INVERSION_EN_FONDOS;SERIE;CUOTAS_APORTADAS;CUOTAS_RESCATADAS;CUOTAS_EN_CIRCULACION;VALOR_CUOTA;PATRIMONIO_NETO;NUM_PARTICIPES;NUM_PARTICIPES_INST;FONDO_PEN;REM_FIJA;REM_VARIABLE;GASTOS_AFECTOS;GASTOS_NO_AFECTOS;COMISION_INVERSION;COMISION_RESCATE;FACTOR DE AJUSTE;FACTOR DE REPARTO
91999000;PRINCIPAL  ADMINISTRADORA GENERAL DE FONDOS S.A.;8250;20250806;94539883058;$$;S;1;PAT;103166.7294;418.3312;20953920.9763;1488.2705;31185102448;240;0;N;722684.1625;0;12004.8041;13332.0874;0;0;;
91999000;PRINCIPAL  ADMINISTRADORA GENERAL DE FONDOS S.A.;8250;20250806;94539883058;$$;S;1;B;2790.1899;3593.4384;1701234.1392;2544.9425;4329543063;1380;0;N;154281.208;0;1675.6957;1860.9651;0;0;;
91999000;PRINCIPAL  ADMINISTRADORA GENERAL DE FONDOS S.A.;8250;20250807;94003089048;$$;S;1;B;85.9035;0;1701320.0427;2545.2857;4330345576;1380;0;N;154229.1916;0;1682.1845;1868.1713;0;0;;
91999000;PRINCIPAL  ADMINISTRADORA GENERAL DE FONDOS S.A.;8250;20250807;94003089048;$$;S;1;G;20302.7953;10401.7405;12483021.3822;1661.5182;20740767218;4766;1;N;738152.6433;0;8051.0628;8941.2099;0;0;;
91999000;PRINCIPAL  ADMINISTRADORA GENERAL DE FONDOS S.A.;8250;20250807;94003089048;$$;S;1;GLB;2764.225;22405.1342;993656.6064;1869.151;1857294240;1699;0;N;98804.8129;0;735.8029;817.1554;0;0;;
91999000;PRINCIPAL  ADMINISTRADORA GENERAL DE FONDOS S.A.;8250;20250807;94003089048;$$;S;1;H;2036.3829;16243.885;2615986.9704;2693.4277;7045971769;415;0;N;203799.0306;0;2752.0937;3056.3725;0;0;;
91999000;PRINCIPAL  ADMINISTRADORA GENERAL DE FONDOS S.A.;8250;20250807;94003089048;$$;S;1;INV;15864.686;32213.5429;9763884.0023;2145.1022;20944529054;1654;0;N;747245.2222;0;8150.236;9051.348;0;0;;
91999000;PRINCIPAL  ADMINISTRADORA GENERAL DE FONDOS S.A.;8250;20250807;94003089048;$$;S;1;K;0;0;1981364.0405;1281.7417;2539596914;78;0;N;52184.572;0;986.5776;1095.6562;0;0;;
91999000;PRINCIPAL  ADMINISTRADORA GENERAL DE FONDOS S.A.;8250;20250807;94003089048;$$;S;1;O;0;0;766176.5095;1493.1371;1144006571;3;3;N;0;0;444.4123;493.5477;0;0;;
91999000;PRINCIPAL  ADMINISTRADORA GENERAL DE FONDOS S.A.;8250;20250807;94003089048;$$;S;1;P;0;0;3140366.039;1269.7716;3987547610;1;1;N;114713.5743;0;1549.0874;1720.3585;0;0;;
91999000;PRINCIPAL  ADMINISTRADORA GENERAL DE FONDOS S.A.;8250;20250807;94003089048;$$;S;1;PAT;5525.0638;228782.536;20730663.5041;1488.4896;30857377027;240;0;N;726352.2178;0;12116.543;13456.1805;0;0;;
91999000;PRINCIPAL  ADMINISTRADORA GENERAL DE FONDOS S.A.;8250;20250808;94660359390;$$;S;1;B;211.7377;0;1701531.7804;2546.5612;4333054813;1381;0;N;154314.2727;0;1689.9238;1876.7662;0;0;;
91999000;PRINCIPAL  ADMINISTRADORA GENERAL DE FONDOS S.A.;8250;20250808;94660359390;$$;S;1;G;69128.9005;0;12552150.2827;1662.3508;20866077064;4769;1;N;739108.7739;0;8094.115;8989.0221;0;0;;
91999000;PRINCIPAL  ADMINISTRADORA GENERAL DE FONDOS S.A.;8250;20250808;94660359390;$$;S;1;GLB;2891.9867;0;996548.5931;1870.0567;1863602373;1699;0;N;96936.6136;0;724.8119;804.9489;0;0;;
91999000;PRINCIPAL  ADMINISTRADORA GENERAL DE FONDOS S.A.;8250;20250808;94660359390;$$;S;1;H;407.5066;0;2616394.477;2694.7959;7050649109;415;0;N;202801.1373;0;2749.7009;3053.7153;0;0;;
91999000;PRINCIPAL  ADMINISTRADORA GENERAL DE FONDOS S.A.;8250;20250808;94660359390;$$;S;1;INV;22670.4426;68.2463;9786486.1986;2146.1772;21003533548;1655;0;N;746369.9403;0;8173.6334;9077.3322;0;0;;
91999000;PRINCIPAL  ADMINISTRADORA GENERAL DE FONDOS S.A.;8250;20250808;94660359390;$$;S;1;K;458.2685;0;1981822.309;1282.4033;2541495469;78;0;N;52211.5086;0;991.0815;1100.658;0;0;;
91999000;PRINCIPAL  ADMINISTRADORA GENERAL DE FONDOS S.A.;8250;20250808;94660359390;$$;S;1;O;0;0;766176.5095;1493.9386;1144620662;3;3;N;0;0;446.4502;495.811;0;0;;
91999000;PRINCIPAL  ADMINISTRADORA GENERAL DE FONDOS S.A.;8250;20250808;94660359390;$$;S;1;P;302.2205;0;3140668.2595;1270.4166;3989957092;1;1;N;114771.8465;0;1556.1463;1728.198;0;0;;
91999000;PRINCIPAL  ADMINISTRADORA GENERAL DE FONDOS S.A.;8250;20250808;94660359390;$$;S;1;PAT;866.3839;0;20731529.888;1489.2539;30874511739;241;0;N;718982.1705;0;12042.137;13373.548;0;0;;
91999000;PRINCIPAL  ADMINISTRADORA GENERAL DE FONDOS S.A.;8250;20250809;94664397975;$$;S;1;B;0;0;1701531.7804;2546.5782;4333083739;1381;0;N;154334.5069;0;1687.0082;1873.5284;0;0;;
91999000;PRINCIPAL  ADMINISTRADORA GENERAL DE FONDOS S.A.;8250;20250809;94664397975;$$;S;1;G;0;0;12552150.2827;1662.3619;20866216393;4769;1;N;743206.7798;0;8123.886;9022.0846;0;0;;
91999000;PRINCIPAL  ADMINISTRADORA GENERAL DE FONDOS S.A.;8250;20250809;94664397975;$$;S;1;GLB;0;0;996548.5931;1870.0382;1863583937;1699;0;N;97217.7806;0;725.5649;805.7853;0;0;;
91999000;PRINCIPAL  ADMINISTRADORA GENERAL DE FONDOS S.A.;8250;20250809;94664397975;$$;S;1;H;0;0;2616394.477;2694.8324;7050744608;415;0;N;202835.4707;0;2745.0617;3048.5631;0;0;;
91999000;PRINCIPAL  ADMINISTRADORA GENERAL DE FONDOS S.A.;8250;20250809;94664397975;$$;S;1;INV;0;0;9786486.1986;2146.1915;21003673494;1655;0;N;748102.6972;0;8177.4024;9081.518;0;0;;
91999000;PRINCIPAL  ADMINISTRADORA GENERAL DE FONDOS S.A.;8250;20250809;94664397975;$$;S;1;K;0;0;1981822.309;1282.4312;2541550762;78;0;N;52224.7184;0;989.4921;1098.893;0;0;;
91999000;PRINCIPAL  ADMINISTRADORA GENERAL DE FONDOS S.A.;8250;20250809;94664397975;$$;S;1;O;0;0;766176.5095;1494.0018;1144669084;3;3;N;0;0;445.6404;494.9116;0;0;;
91999000;PRINCIPAL  ADMINISTRADORA GENERAL DE FONDOS S.A.;8250;20250809;94664397975;$$;S;1;P;0;0;3140668.2595;1270.4338;3990011111;1;1;N;114784.4421;0;1553.4284;1725.1796;0;0;;
91999000;PRINCIPAL  ADMINISTRADORA GENERAL DE FONDOS S.A.;8250;20250809;94664397975;$$;S;1;PAT;0;0;20731529.888;1489.2822;30875098441;241;0;N;719025.8883;0;12020.5158;13349.5364;0;0;;
91999000;PRINCIPAL  ADMINISTRADORA GENERAL DE FONDOS S.A.;8250;20250810;94684289627;$$;S;1;B;0;0;1701531.7804;2547.0262;4333846025;1381;0;N;154361.6567;0;1686.9992;1873.5183;0;0;;
91999000;PRINCIPAL  ADMINISTRADORA GENERAL DE FONDOS S.A.;8250;20250810;94684289627;$$;S;1;G;0;17444.4012;12534705.8815;1662.6543;20840882633;4764;1;N;743337.5225;0;8123.8422;9022.0359;0;0;;
91999000;PRINCIPAL  ADMINISTRADORA GENERAL DE FONDOS S.A.;8250;20250810;94684289627;$$;S;1;GLB;0;2658.0403;993890.5528;1870.3362;1858909480;1699;0;N;97233.2717;0;725.5489;805.7676;0;0;;
91999000;PRINCIPAL  ADMINISTRADORA GENERAL DE FONDOS S.A.;8250;20250810;94684289627;$$;S;1;H;0;123102.4954;2493291.9816;2695.3249;6720231961;414;0;N;202872.546;0;2745.0658;3048.5676;0;0;;
91999000;PRINCIPAL  ADMINISTRADORA GENERAL DE FONDOS S.A.;8250;20250810;94684289627;$$;S;1;INV;0;138179.306;9648306.8926;2146.569;20710756478;1652;0;N;748234.2905;0;8177.3584;9081.4691;0;0;;
91999000;PRINCIPAL  ADMINISTRADORA GENERAL DE FONDOS S.A.;8250;20250810;94684289627;$$;S;1;K;0;2123.0158;1979699.2932;1282.6761;2539312969;76;0;N;52234.6932;0;989.5018;1098.9037;0;0;;
91999000;PRINCIPAL  ADMINISTRADORA GENERAL DE FONDOS S.A.;8250;20250810;94684289627;$$;S;1;O;0;0;766176.5095;1494.3178;1144911196;3;3;N;0;0;445.6539;494.9267;0;0;;
91999000;PRINCIPAL  ADMINISTRADORA GENERAL DE FONDOS S.A.;8250;20250810;94684289627;$$;S;1;P;0;0;3140668.2595;1270.666;3990740375;1;1;N;114805.4224;0;1553.4306;1725.1821;0;0;;
91999000;PRINCIPAL  ADMINISTRADORA GENERAL DE FONDOS S.A.;8250;20250810;94684289627;$$;S;1;PAT;0;795258.3948;19936271.4932;1489.5626;29696324400;240;0;N;719161.241;0;12020.5993;13349.6291;0;0;;
91999000;PRINCIPAL  ADMINISTRADORA GENERAL DE FONDOS S.A.;8250;20250811;92005425409;$$;S;1;B;898.9009;425.8374;1702004.8439;2548.469;4337506583;1380;0;N;154449.0992;0;1720.9683;1911.2431;0;0;;
91999000;PRINCIPAL  ADMINISTRADORA GENERAL DE FONDOS S.A.;8250;20250811;92005425409;$$;S;1;G;10319.6154;11241.1344;12533784.3625;1663.5961;20851154784;4769;1;N;742724.9447;0;8275.905;9190.9112;0;0;;
91999000;PRINCIPAL  ADMINISTRADORA GENERAL DE FONDOS S.A.;8250;20250811;92005425409;$$;S;1;GLB;328.324;4909.6089;989309.2679;1871.3647;1851358441;1696;0;N;97027.253;0;738.1721;819.7864;0;0;;
91999000;PRINCIPAL  ADMINISTRADORA GENERAL DE FONDOS S.A.;8250;20250811;92005425409;$$;S;1;H;2003.3407;15946.8079;2479348.5144;2696.8702;6686481124;413;0;N;193438.1423;0;2668.601;2963.6487;0;0;;
91999000;PRINCIPAL  ADMINISTRADORA GENERAL DE FONDOS S.A.;8250;20250811;92005425409;$$;S;1;INV;17561.4063;88214.572;9577653.7269;2147.785;20570741010;1650;0;N;738087.524;0;8224.2319;9133.525;0;0;;
91999000;PRINCIPAL  ADMINISTRADORA GENERAL DE FONDOS S.A.;8250;20250811;92005425409;$$;S;1;K;8240.3917;0;1987939.6849;1283.422;2551365526;77;0;N;52209.0804;0;1008.36;1119.847;0;0;;
91999000;PRINCIPAL  ADMINISTRADORA GENERAL DE FONDOS S.A.;8250;20250811;92005425409;$$;S;1;O;0;0;766176.5095;1495.2175;1145600525;3;3;N;0;0;454.6437;504.9103;0;0;;
91999000;PRINCIPAL  ADMINISTRADORA GENERAL DE FONDOS S.A.;8250;20250811;92005425409;$$;S;1;P;143.5188;0;3140811.7783;1271.3945;3993210820;1;1;N;114871.2439;0;1584.7212;1759.9322;0;0;;
91999000;PRINCIPAL  ADMINISTRADORA GENERAL DE FONDOS S.A.;8250;20250811;92005425409;$$;S;1;PAT;0;223050.704;19713220.7892;1490.4248;29381073152;240;0;N;691974.6335;0;11792.3968;13096.1959;0;0;;
91999000;PRINCIPAL  ADMINISTRADORA GENERAL DE FONDOS S.A.;8250;20250812;91627125228;$$;S;1;B;274.8398;19318.8451;1682960.8386;2549.4379;4290604146;1379;0;N;154550.774;0;1731.2334;1922.6433;0;0;;
91999000;PRINCIPAL  ADMINISTRADORA GENERAL DE FONDOS S.A.;8250;20250812;91627125228;$$;S;1;G;5891.6864;483506.0989;12056169.95;1664.2286;20064222837;4769;1;N;742952.673;0;8322.3428;9242.4834;0;0;;
91999000;PRINCIPAL  ADMINISTRADORA GENERAL DE FONDOS S.A.;8250;20250812;91627125228;$$;S;1;GLB;3517.1421;29538.8443;963287.5657;1872.0452;1803317864;1693;0;N;96615.1294;0;738.9346;820.6332;0;0;;
91999000;PRINCIPAL  ADMINISTRADORA GENERAL DE FONDOS S.A.;8250;20250812;91627125228;$$;S;1;H;17563.2083;25288.2283;2471623.4944;2697.914;6668227628;414;0;N;192430.8096;0;2668.7821;2963.8498;0;0;;
91999000;PRINCIPAL  ADMINISTRADORA GENERAL DE FONDOS S.A.;8250;20250812;91627125228;$$;S;1;INV;23593.0654;107859.0954;9493387.6969;2148.6016;20397507995;1653;0;N;732961.1802;0;8210.421;9118.1871;0;0;;
91999000;PRINCIPAL  ADMINISTRADORA GENERAL DE FONDOS S.A.;8250;20250812;91627125228;$$;S;1;K;444.6024;19112.393;1969271.8943;1283.9293;2528405885;76;0;N;52447.1184;0;1018.3292;1130.9183;0;0;;
91999000;PRINCIPAL  ADMINISTRADORA GENERAL DE FONDOS S.A.;8250;20250812;91627125228;$$;S;1;O;0;0;766176.5095;1495.8392;1146076857;3;3;N;0;0;457.2447;507.7989;0;0;;
91999000;PRINCIPAL  ADMINISTRADORA GENERAL DE FONDOS S.A.;8250;20250812;91627125228;$$;S;1;P;904.6215;21847.618;3119868.7818;1271.8866;3968119297;1;1;N;114920.9542;0;1593.8144;1770.0307;0;0;;
91999000;PRINCIPAL  ADMINISTRADORA GENERAL DE FONDOS S.A.;8250;20250812;91627125228;$$;S;1;PAT;73112.5945;21226.9412;19765106.4425;1491.0098;29469967404;240;0;N;684501.2809;0;11726.8979;13023.4552;0;0;;
91999000;PRINCIPAL  ADMINISTRADORA GENERAL DE FONDOS S.A.;8250;20250813;90611393221;$$;S;1;GLB;7256.0665;19661.2579;950882.3743;1872.6883;1780706297;1693;0;N;94106.1868;0;727.983;808.4707;0;0;;
91999000;PRINCIPAL  ADMINISTRADORA GENERAL DE FONDOS S.A.;8250;20250813;90611393221;$$;S;1;H;400.8205;17389.308;2454635.0069;2698.9039;6624823993;412;0;N;191901.6296;0;2691.9026;2989.5266;0;0;;
91999000;PRINCIPAL  ADMINISTRADORA GENERAL DE FONDOS S.A.;8250;20250813;90611393221;$$;S;1;INV;19263.8798;61118.4959;9451533.0808;2149.3752;20314890806;1655;0;N;726774.0488;0;8234.2878;9144.6927;0;0;;
91999000;PRINCIPAL  ADMINISTRADORA GENERAL DE FONDOS S.A.;8250;20250813;90611393221;$$;S;1;K;70.0711;48942.1414;1920399.824;1284.4109;2466582466;76;0;N;51974.103;0;1020.6944;1133.5451;0;0;;
91999000;PRINCIPAL  ADMINISTRADORA GENERAL DE FONDOS S.A.;8250;20250813;90611393221;$$;S;1;O;0;0;766176.5095;1496.4311;1146530357;3;3;N;0;0;462.6607;513.8138;0;0;;
91999000;PRINCIPAL  ADMINISTRADORA GENERAL DE FONDOS S.A.;8250;20250813;90611393221;$$;S;1;P;104.5307;1736.436;3118236.8765;1272.3533;3967498980;1;1;N;114196.5455;0;1601.8935;1779.0032;0;0;;
91999000;PRINCIPAL  ADMINISTRADORA GENERAL DE FONDOS S.A.;8250;20250813;90611393221;$$;S;1;PAT;96772.8413;346458.1636;19515421.1202;1491.565;29108519103;240;0;N;686558.4681;0;11896.7568;13212.0941;0;0;;
91999000;PRINCIPAL  ADMINISTRADORA GENERAL DE FONDOS S.A.;8250;20250813;90611393221;$$;S;1;B;974.7001;14377.2939;1669558.2448;2550.3558;4257967553;1375;0;N;152876.5057;0;1732.0778;1923.5808;0;0;;
91999000;PRINCIPAL  ADMINISTRADORA GENERAL DE FONDOS S.A.;8250;20250813;90611393221;$$;S;1;G;1885.4214;17380.8707;12040674.5007;1664.8278;20045649640;4766;1;N;714898.9215;0;8099.7436;8995.2729;0;0;;
91999000;PRINCIPAL  ADMINISTRADORA GENERAL DE FONDOS S.A.;8250;20250814;89948598428;$$;S;1;B;5859.7938;0;1675418.0386;2550.7995;4273655495;1378;0;N;151685.4257;0;1730.8447;1922.2115;0;0;;
91999000;PRINCIPAL  ADMINISTRADORA GENERAL DE FONDOS S.A.;8250;20250814;89948598428;$$;S;1;G;24854.0986;0;12065528.5993;1665.1174;20090521611;4769;1;N;714104.2908;0;8148.4665;9049.3828;0;0;;
91999000;PRINCIPAL  ADMINISTRADORA GENERAL DE FONDOS S.A.;8250;20250814;89948598428;$$;S;1;GLB;0;10195.483;940686.8913;1872.9831;1761890650;1692;0;N;92908.9161;0;723.8491;803.8798;0;0;;
91999000;PRINCIPAL  ADMINISTRADORA GENERAL DE FONDOS S.A.;8250;20250814;89948598428;$$;S;1;H;656.982;0;2455291.9889;2699.3919;6627795307;413;0;N;190617.0739;0;2692.9612;2990.7022;0;0;;
91999000;PRINCIPAL  ADMINISTRADORA GENERAL DE FONDOS S.A.;8250;20250814;89948598428;$$;S;1;INV;63017.6765;0;9514550.7573;2149.7491;20453896927;1657;0;N;723695.7122;0;8257.9118;9170.9287;0;0;;
91999000;PRINCIPAL  ADMINISTRADORA GENERAL DE FONDOS S.A.;8250;20250814;89948598428;$$;S;1;K;1316.4497;0;1921716.2737;1284.6537;2468739921;76;0;N;50693.8247;0;1002.6547;1113.5108;0;0;;
91999000;PRINCIPAL  ADMINISTRADORA GENERAL DE FONDOS S.A.;8250;20250814;89948598428;$$;S;1;O;0;0;766176.5095;1496.7448;1146770706;3;3;N;0;0;466.0594;517.5882;0;0;;
91999000;PRINCIPAL  ADMINISTRADORA GENERAL DE FONDOS S.A.;8250;20250814;89948598428;$$;S;1;P;147.7435;0;3118384.62;1272.5834;3968404502;1;1;N;114157.4549;0;1612.7705;1791.0828;0;0;;
91999000;PRINCIPAL  ADMINISTRADORA GENERAL DE FONDOS S.A.;8250;20250814;89948598428;$$;S;1;PAT;0;0;19515421.1202;1491.8429;29113942439;240;0;N;678011.7055;0;11832.4822;13140.7131;0;0;;
91999000;PRINCIPAL  ADMINISTRADORA GENERAL DE FONDOS S.A.;8250;20250815;89967971327;$$;S;1;B;0;0;1675418.0386;2551.2561;4274420491;1378;0;N;152245.056;0;1733.5031;1925.1639;0;0;;
91999000;PRINCIPAL  ADMINISTRADORA GENERAL DE FONDOS S.A.;8250;20250815;89967971327;$$;S;1;G;0;0;12065528.5993;1665.4155;20094118345;4769;1;N;715706.3996;0;8149.2254;9050.2256;0;0;;
91999000;PRINCIPAL  ADMINISTRADORA GENERAL DE FONDOS S.A.;8250;20250815;89967971327;$$;S;1;GLB;0;0;940686.8913;1873.2874;1762176901;1692;0;N;91927.6653;0;714.6676;793.6831;0;0;;
91999000;PRINCIPAL  ADMINISTRADORA GENERAL DE FONDOS S.A.;8250;20250815;89967971327;$$;S;1;H;0;0;2455291.9889;2699.8936;6629027127;413;0;N;190703.5256;0;2688.402;2985.6389;0;0;;
91999000;PRINCIPAL  ADMINISTRADORA GENERAL DE FONDOS S.A.;8250;20250815;89967971327;$$;S;1;INV;0;0;9514550.7573;2150.1339;20457558127;1657;0;N;728651.3119;0;8296.6196;9213.9162;0;0;;
91999000;PRINCIPAL  ADMINISTRADORA GENERAL DE FONDOS S.A.;8250;20250815;89967971327;$$;S;1;K;0;0;1921716.2737;1284.903;2469219005;76;0;N;50738.42;0;1001.3836;1112.0992;0;0;;
91999000;PRINCIPAL  ADMINISTRADORA GENERAL DE FONDOS S.A.;8250;20250815;89967971327;$$;S;1;O;0;0;766176.5095;1497.066;1147016802;3;3;N;0;0;465.1593;516.5885;0;0;;
91999000;PRINCIPAL  ADMINISTRADORA GENERAL DE FONDOS S.A.;8250;20250815;89967971327;$$;S;1;P;0;0;3118384.62;1272.8199;3969142000;1;1;N;114184.083;0;1609.6855;1787.6567;0;0;;
91999000;PRINCIPAL  ADMINISTRADORA GENERAL DE FONDOS S.A.;8250;20250815;89967971327;$$;S;1;PAT;0;0;19515421.1202;1492.1283;29119512140;240;0;N;678141.4341;0;11809.3539;13115.0277;0;0;;
91999000;PRINCIPAL  ADMINISTRADORA GENERAL DE FONDOS S.A.;8250;20250816;89987343161;$$;S;1;B;0;0;1675418.0386;2551.7126;4275185319;1378;0;N;152272.3004;0;1733.4938;1925.1536;0;0;;
91999000;PRINCIPAL  ADMINISTRADORA GENERAL DE FONDOS S.A.;8250;20250816;89987343161;$$;S;1;G;0;0;12065528.5993;1665.7135;20097713872;4769;1;N;715834.4932;0;8149.1821;9050.1775;0;0;;
91999000;PRINCIPAL  ADMINISTRADORA GENERAL DE FONDOS S.A.;8250;20250816;89987343161;$$;S;1;GLB;0;0;940686.8913;1873.5916;1762463058;1692;0;N;91942.5959;0;714.6519;793.6658;0;0;;
91999000;PRINCIPAL  ADMINISTRADORA GENERAL DE FONDOS S.A.;8250;20250816;89987343161;$$;S;1;H;0;0;2455291.9889;2700.3952;6630258701;413;0;N;190738.9593;0;2688.4061;2985.6435;0;0;;
91999000;PRINCIPAL  ADMINISTRADORA GENERAL DE FONDOS S.A.;8250;20250816;89987343161;$$;S;1;INV;0;0;9514550.7573;2150.5187;20461219326;1657;0;N;728781.7013;0;8296.5753;9213.8669;0;0;;
91999000;PRINCIPAL  ADMINISTRADORA GENERAL DE FONDOS S.A.;8250;20250816;89987343161;$$;S;1;K;0;0;1921716.2737;1285.1523;2469698089;76;0;N;50748.2637;0;1001.3933;1112.1101;0;0;;
91999000;PRINCIPAL  ADMINISTRADORA GENERAL DE FONDOS S.A.;8250;20250816;89987343161;$$;S;1;O;0;0;766176.5095;1497.3872;1147262898;3;3;N;0;0;465.1734;516.6042;0;0;;
91999000;PRINCIPAL  ADMINISTRADORA GENERAL DE FONDOS S.A.;8250;20250816;89987343161;$$;S;1;P;0;0;3118384.62;1273.0564;3969879498;1;1;N;114205.2974;0;1609.6879;1787.6594;0;0;;
91999000;PRINCIPAL  ADMINISTRADORA GENERAL DE FONDOS S.A.;8250;20250816;89987343161;$$;S;1;PAT;0;0;19515421.1202;1492.4137;29125081841;240;0;N;678271.1325;0;11809.4361;13115.119;0;0;;
91999000;PRINCIPAL  ADMINISTRADORA GENERAL DE FONDOS S.A.;8250;20250817;90006730303;$$;S;1;B;0;11589.9786;1663828.06;2552.1696;4246371394;1376;0;N;152299.5666;0;1733.4846;1925.1433;0;0;;
91999000;PRINCIPAL  ADMINISTRADORA GENERAL DE FONDOS S.A.;8250;20250817;90006730303;$$;S;1;G;0;57435.9319;12008092.6674;1666.0118;20005624079;4767;1;N;715962.6741;0;8149.1385;9050.129;0;0;;
91999000;PRINCIPAL  ADMINISTRADORA GENERAL DE FONDOS S.A.;8250;20250817;90006730303;$$;S;1;GLB;0;6517.4803;934169.411;1873.8961;1750536416;1692;0;N;91957.5383;0;714.6363;793.6483;0;0;;
91999000;PRINCIPAL  ADMINISTRADORA GENERAL DE FONDOS S.A.;8250;20250817;90006730303;$$;S;1;H;0;24588.5653;2430703.4236;2700.8973;6565080314;410;0;N;190774.4207;0;2688.41;2985.6479;0;0;;
91999000;PRINCIPAL  ADMINISTRADORA GENERAL DE FONDOS S.A.;8250;20250817;90006730303;$$;S;1;INV;0;44339.7229;9470211.0344;2150.9038;20369512901;1656;0;N;728912.2234;0;8296.5312;9213.818;0;0;;
91999000;PRINCIPAL  ADMINISTRADORA GENERAL DE FONDOS S.A.;8250;20250817;90006730303;$$;S;1;K;0;11424.8912;1910291.3825;1285.4018;2455491982;76;0;N;50758.1166;0;1001.403;1112.1208;0;0;;
91999000;PRINCIPAL  ADMINISTRADORA GENERAL DE FONDOS S.A.;8250;20250817;90006730303;$$;S;1;O;0;15.2168;766161.2927;1497.7087;1147486434;2;2;N;0;0;465.1874;516.6198;0;0;;
91999000;PRINCIPAL  ADMINISTRADORA GENERAL DE FONDOS S.A.;8250;20250817;90006730303;$$;S;1;P;0;339.0939;3118045.5261;1273.2931;3970185854;1;1;N;114226.5326;0;1609.6905;1787.6621;0;0;;
91999000;PRINCIPAL  ADMINISTRADORA GENERAL DE FONDOS S.A.;8250;20250817;90006730303;$$;S;1;PAT;0;809062.8175;18706358.3027;1492.6994;27922969815;240;0;N;678400.9543;0;11809.5185;13115.2106;0;0;;
91999000;PRINCIPAL  ADMINISTRADORA GENERAL DE FONDOS S.A.;8250;20250818;89407042063;$$;S;1;B;302.435;1665.0362;1662465.4588;2551.3551;4241539727;1372;0;N;151197.7448;0;1751.1135;1944.7213;0;0;;
91999000;PRINCIPAL  ADMINISTRADORA GENERAL DE FONDOS S.A.;8250;20250818;89407042063;$$;S;1;G;32245.9296;11471.2997;12028867.2973;1665.4801;20033839109;4769;1;N;712327.0583;0;8249.8949;9162.0255;0;0;;
91999000;PRINCIPAL  ADMINISTRADORA GENERAL DE FONDOS S.A.;8250;20250818;89407042063;$$;S;1;GLB;1207.7829;19750.5994;915626.5945;1873.2671;1715213175;1690;0;N;91289.7629;0;721.884;801.6976;0;0;;
91999000;PRINCIPAL  ADMINISTRADORA GENERAL DE FONDOS S.A.;8250;20250818;89407042063;$$;S;1;H;684.2397;0;2431387.6633;2700.0539;6564877743;410;0;N;188804.929;0;2707.2999;3006.6262;0;0;;
91999000;PRINCIPAL  ADMINISTRADORA GENERAL DE FONDOS S.A.;8250;20250818;89407042063;$$;S;1;INV;11170.2111;29710.6203;9451670.6252;2150.2174;20323146637;1656;0;N;725283.8075;0;8399.955;9328.6766;0;0;;
91999000;PRINCIPAL  ADMINISTRADORA GENERAL DE FONDOS S.A.;8250;20250818;89407042063;$$;S;1;K;0;0;1910291.3825;1285.011;2454745440;76;0;N;50441.0094;0;1012.5928;1124.5478;0;0;;
91999000;PRINCIPAL  ADMINISTRADORA GENERAL DE FONDOS S.A.;8250;20250818;89407042063;$$;S;1;O;0;0;766161.2927;1497.2841;1147161122;2;2;N;0;0;473.1991;525.5172;0;0;;
91999000;PRINCIPAL  ADMINISTRADORA GENERAL DE FONDOS S.A.;8250;20250818;89407042063;$$;S;1;P;160.4412;41946.9711;3076258.9962;1272.8955;3915756233;1;1;N;114178.4445;0;1637.2204;1818.2359;0;0;;
91999000;PRINCIPAL  ADMINISTRADORA GENERAL DE FONDOS S.A.;8250;20250818;89407042063;$$;S;1;PAT;586889.9978;657.9441;19292590.3564;1492.2414;28789202043;240;0;N;650076.5767;0;11514.8404;12787.952;0;0;;
91999000;PRINCIPAL  ADMINISTRADORA GENERAL DE FONDOS S.A.;8250;20250819;89485529911;$$;S;1;B;563.3445;8294.7409;1654734.0624;2551.5842;4222193289;1367;0;N;151087.4861;0;1734.3682;1926.1247;0;0;;
91999000;PRINCIPAL  ADMINISTRADORA GENERAL DE FONDOS S.A.;8250;20250819;89485529911;$$;S;1;G;22955.5771;47010.9408;12004811.9336;1665.6297;19995571300;4769;1;N;713623.491;0;8191.8495;9097.5625;0;0;;
91999000;PRINCIPAL  ADMINISTRADORA GENERAL DE FONDOS S.A.;8250;20250819;89485529911;$$;S;1;GLB;2932.2458;6203.4403;912355.4;1873.4043;1709210529;1690;0;N;89484.2602;0;701.3518;778.8951;0;0;;
91999000;PRINCIPAL  ADMINISTRADORA GENERAL DE FONDOS S.A.;8250;20250819;89485529911;$$;S;1;H;0;6206.6712;2425180.9921;2700.3149;6548752368;410;0;N;188876.3343;0;2684.3826;2981.1752;0;0;;
91999000;PRINCIPAL  ADMINISTRADORA GENERAL DE FONDOS S.A.;8250;20250819;89485529911;$$;S;1;INV;57795.8208;97889.3982;9411577.0478;2150.4105;20238754105;1655;0;N;723928.8872;0;8310.1476;9228.9398;0;0;;
91999000;PRINCIPAL  ADMINISTRADORA GENERAL DE FONDOS S.A.;8250;20250819;89485529911;$$;S;1;K;61271.9514;3691.6594;1967871.6745;1285.1458;2529002017;77;0;N;50446.3013;0;1003.7469;1114.724;0;0;;
